x, y
0, 0
0, 1
0, 2
0, 3
0, 4
0, 5
0, 6
0, 7
0, 8
0, 9
1, 9
2, 9
3, 9
4, 9
5, 9
6, 9
7, 9
8, 9
8, 8
7, 8
6, 8
5, 8
4, 8
3, 8
2, 8
1, 8
0, 8
-1, 8
-2, 8
-3, 8
-4, 8
-5, 8
-6, 8
-7, 8
-8, 8
-8, 9
-8, 10
-8, 11
-8, 12
-8, 13
-8, 14
-8, 15
-8, 16
-7, 16
-6, 16
-5, 16
-4, 16
-3, 16
-2, 16
-1, 16
0, 16
1, 16
2, 16
3, 16
4, 16
5, 16
6, 16
7, 16
8, 16
9, 16
10, 16
11, 16
12, 16
13, 16
14, 16
15, 16
16, 16
16, 15
16, 14
16, 13
16, 12
16, 11
16, 10
16, 9
16, 8
16, 7
16, 6
16, 5
16, 4
16, 3
16, 2
16, 1
16, 0
16, -1
15, -1
14, -1
13, -1
12, -1
11, -1
10, -1
9, -1
8, -1
7, -1
6, -1
5, -1
4, -1
3, -1
2, -1
1, -1
